509, 3851, 2/3, 142, 757
521, 3929, 2/3, 147, 777
557, 4211, 2/3, 160, 837
569, 4297, 2/3, 165, 857
571, 4349, 2/3, 166, 862
593, 4481, 2/3, 176, 898
607, 4679, 2/3, 180, 924
617, 4673, 2/3, 184, 939
631, 4759, 2/3, 190, 963
641, 4831, 2/3, 194, 980
653, 4937, 2/3, 199, 1000
677, 5107, 2/3, 210, 1041
691, 5231, 2/3, 214, 1066
701, 5303, 2/3, 219, 1083
739, 5623, 2/3, 234, 1150
751, 5669, 2/3, 240, 1169
773, 5839, 2/3, 248, 1208
797, 6011, 2/3, 258, 1250
809, 6101, 2/3, 264, 1271
811, 6121, 2/3, 264, 1274
821, 6197, 2/3, 269, 1292
823, 6203, 2/3, 270, 1295
857, 6473, 2/3, 284, 1355
859, 6473, 2/3, 285, 1358
881, 6653, 2/3, 294, 1397
907, 6841, 2/3, 306, 1443
929, 7001, 2/3, 315, 1482
941, 7103, 2/3, 320, 1504
953, 7229, 2/3, 325, 1526
977, 7411, 2/3, 336, 1569
1013, 7639, 2/3, 351, 1632
