461, 1024, 25/138, 105, 1150
461, 2048, 11/30, 106, 1266
461, 4096, 2/3, 105, 1380

509, 1024, 125/762, 117, 1270
509, 2048, 253/762, 119, 1398
509, 4096, 2/3, 120, 1524

557, 1024, 125/834, 129, 1390
557, 2048, 253/834, 131, 1530
557, 4096, 509/834, 132, 1668

653, 2048, 253/978, 156, 1794
653, 4096, 509/978, 158, 1956

677, 2048, 253/1014, 163, 1860
677, 4096, 509/1014, 164, 2028

701, 2048, 253/1050, 169, 1926
701, 4096, 509/1050, 171, 2100
701, 8192, 2/3, 163, 2276

773, 2048, 253/1158, 188, 2124
773, 4096, 509/1158, 190, 2316
773, 8192, 2/3, 184, 2510

797, 2048, 253/1194, 194, 2190
797, 4096, 509/1194, 196, 2388
797, 8192, 2/3, 191, 2588

821, 2048, 253/1230, 200, 2256
821, 4096, 509/1230, 203, 2460
821, 8192, 2/3, 198, 2666

859, 2048, 23/117, 210, 2360
859, 4096, 509/1287, 213, 2574
859, 8192, 2/3, 210, 2790

907, 2048, 253/1359, 222, 2492
907, 4096, 509/1359, 226, 2718
907, 8192, 2/3, 224, 2946

941, 2048, 253/1410, 231, 2586
941, 4096, 509/1410, 234, 2820
941, 8192, 2/3, 234, 3056

