461, 1024, 25/138, 124, 1150
461, 2048, 11/30, 126, 1266
461, 4096, 2/3, 125, 1380

509, 1024, 125/762, 139, 1270
509, 2048, 253/762, 141, 1398
509, 4096, 2/3, 142, 1524

557, 1024, 125/834, 153, 1390
557, 2048, 253/834, 156, 1530
557, 4096, 509/834, 157, 1668

653, 2048, 253/978, 186, 1794
653, 4096, 509/978, 187, 1956

677, 2048, 253/1014, 193, 1860
677, 4096, 509/1014, 195, 2028

701, 2048, 253/1050, 200, 1926
701, 4096, 509/1050, 203, 2100
701, 8192, 2/3, 194, 2276

773, 2048, 253/1158, 223, 2124
773, 4096, 509/1158, 225, 2316
773, 8192, 2/3, 219, 2510

797, 2048, 253/1194, 230, 2190
797, 4096, 509/1194, 233, 2388
797, 8192, 2/3, 227, 2588

821, 2048, 253/1230, 238, 2256
821, 4096, 509/1230, 241, 2460
821, 8192, 2/3, 236, 2666

859, 2048, 23/117, 249, 2360
859, 4096, 509/1287, 253, 2574
859, 8192, 2/3, 249, 2790

907, 2048, 253/1359, 264, 2492
907, 4096, 509/1359, 268, 2718
907, 8192, 2/3, 266, 2946

941, 2048, 253/1410, 275, 2586
941, 4096, 509/1410, 278, 2820
941, 8192, 2/3, 278, 3056

