449, 2393, 2/3, 126, 1258

461, 2459, 2/3, 130, 1296

463, 2467, 2/3, 131, 1302

487, 2593, 2/3, 141, 1378

509, 2711, 2/3, 150, 1450

521, 2777, 2/3, 154, 1488

557, 2971, 2/3, 168, 1604

569, 3037, 2/3, 173, 1644

571, 3067, 2/3, 174, 1652

593, 3163, 2/3, 183, 1722

607, 3253, 2/3, 189, 1768

617, 3299, 2/3, 193, 1800

631, 3407, 2/3, 198, 1850

641, 3469, 2/3, 203, 1882

653, 3491, 2/3, 208, 1920

677, 3623, 2/3, 217, 2000

691, 3697, 2/3, 224, 2046

701, 3739, 2/3, 229, 2078

739, 3943, 2/3, 244, 2204

751, 4027, 2/3, 249, 2246

773, 4139, 2/3, 258, 2320

797, 4259, 2/3, 269, 2400

809, 4339, 2/3, 274, 2442

811, 4327, 2/3, 275, 2448

821, 4391, 2/3, 279, 2482

823, 4409, 2/3, 280, 2488

857, 4591, 2/3, 294, 2604

859, 4597, 2/3, 295, 2610

881, 4721, 2/3, 305, 2686

907, 4861, 2/3, 316, 2774

929, 4951, 2/3, 326, 2848

941, 5059, 2/3, 331, 2892

