461, 8192, 1, 76, 1496

509, 8192, 1, 87, 1652

557, 8192, 1, 99, 1808

653, 8192, 1, 122, 2120

677, 8192, 1, 128, 2198

701, 8192, 1, 134, 2276

773, 16384, 1, 139, 2702

797, 16384, 1, 145, 2786

821, 16384, 1, 150, 2870

859, 16384, 1, 159, 3004

907, 16384, 1, 171, 3172

941, 16384, 1, 179, 3290

