449, 3301, 3/5, 86, 1310

461, 3433, 3/5, 89, 1352

463, 3407, 3/5, 90, 1356

487, 3557, 3/5, 95, 1434

509, 3709, 3/5, 100, 1506

521, 3793, 3/5, 103, 1546

557, 4051, 3/5, 111, 1666

569, 4139, 3/5, 113, 1708

571, 4231, 3/5, 114, 1718

593, 4327, 3/5, 119, 1788

607, 4441, 3/5, 122, 1836

617, 4583, 3/5, 124, 1874

631, 4591, 3/5, 127, 1916

641, 4679, 3/5, 129, 1952

653, 4751, 3/5, 132, 1992

677, 4931, 3/5, 138, 2074

691, 5039, 3/5, 141, 2122

701, 5101, 3/5, 143, 2156

739, 5387, 3/5, 152, 2288

751, 5479, 3/5, 154, 2330

773, 5623, 3/5, 159, 2406

797, 5801, 3/5, 165, 2488

809, 5903, 3/5, 167, 2532

811, 6029, 3/5, 167, 2544

821, 5987, 3/5, 170, 2574

823, 6011, 3/5, 170, 2580

857, 6257, 3/5, 178, 2700

859, 6263, 3/5, 179, 2706

881, 6421, 3/5, 184, 2784

907, 6607, 3/5, 190, 2876

929, 6763, 3/5, 195, 2952

941, 6883, 3/5, 197, 2996

