449, 2393, 2/3, 92, 1258

461, 2459, 2/3, 95, 1296

463, 2467, 2/3, 95, 1302

487, 2593, 2/3, 101, 1378

509, 2711, 2/3, 106, 1450

521, 2777, 2/3, 109, 1488

557, 2971, 2/3, 117, 1604

569, 3037, 2/3, 120, 1644

571, 3067, 2/3, 121, 1652

593, 3163, 2/3, 126, 1722

607, 3253, 2/3, 129, 1768

617, 3299, 2/3, 131, 1800

631, 3407, 2/3, 134, 1850

641, 3469, 2/3, 137, 1882

653, 3491, 2/3, 140, 1920

677, 3623, 2/3, 145, 2000

691, 3697, 2/3, 149, 2046

701, 3739, 2/3, 151, 2078

739, 3943, 2/3, 160, 2204

751, 4027, 2/3, 163, 2246

773, 4139, 2/3, 168, 2320

797, 4259, 2/3, 174, 2400

809, 4339, 2/3, 176, 2442

811, 4327, 2/3, 177, 2448

821, 4391, 2/3, 179, 2482

823, 4409, 2/3, 180, 2488

857, 4591, 2/3, 188, 2604

859, 4597, 2/3, 188, 2610

881, 4721, 2/3, 193, 2686

907, 4861, 2/3, 199, 2774

929, 4951, 2/3, 205, 2848

941, 5059, 2/3, 207, 2892

