509, 2269, 1/2, 104, 1416

521, 2311, 1/2, 107, 1454

557, 2467, 1/2, 115, 1568

569, 2531, 1/2, 118, 1606

571, 2531, 1/2, 119, 1612

593, 2617, 1/2, 124, 1682

607, 2707, 1/2, 127, 1728

617, 2729, 1/2, 129, 1758

631, 2791, 1/2, 132, 1804

641, 2837, 1/2, 135, 1836

653, 2909, 1/2, 137, 1876

677, 2999, 1/2, 143, 1952

691, 3067, 1/2, 146, 2000

701, 3109, 1/2, 149, 2032

739, 3331, 1/2, 157, 2160

751, 3373, 1/2, 160, 2198

773, 3433, 1/2, 165, 2268

797, 3529, 1/2, 171, 2346

809, 3571, 1/2, 174, 2386

811, 3593, 1/2, 174, 2392

821, 3623, 1/2, 176, 2424

823, 3631, 1/2, 177, 2432

857, 3793, 1/2, 185, 2546

859, 3793, 1/2, 185, 2552

881, 3889, 1/2, 190, 2624

907, 4001, 1/2, 196, 2712

929, 4099, 1/2, 202, 2786

941, 4253, 1/2, 204, 2834

953, 4219, 1/2, 207, 2868

977, 4357, 1/2, 212, 2950

1013, 4481, 1/2, 221, 3070

