509, 1549, 3/8, 105, 673

521, 1601, 3/8, 108, 692

557, 1669, 3/8, 116, 744

569, 1753, 3/8, 119, 766

571, 1723, 3/8, 120, 766

593, 1789, 3/8, 125, 800

607, 1861, 3/8, 128, 823

617, 1877, 3/8, 130, 838

631, 1907, 3/8, 133, 859

641, 1999, 3/8, 135, 878

653, 1973, 3/8, 139, 893

677, 2029, 3/8, 144, 929

691, 2129, 3/8, 147, 954

701, 2111, 3/8, 150, 967

739, 2239, 3/8, 159, 1027

751, 2251, 3/8, 162, 1045

773, 2339, 3/8, 167, 1080

797, 2389, 3/8, 172, 1117

809, 2521, 3/8, 174, 1142

811, 2503, 3/8, 175, 1144

821, 2473, 3/8, 178, 1156

823, 2467, 3/8, 178, 1158

857, 2591, 3/8, 186, 1214

859, 2579, 3/8, 187, 1216

881, 2657, 3/8, 192, 1252

907, 2741, 3/8, 198, 1294

929, 2801, 3/8, 203, 1329

941, 2833, 3/8, 206, 1348

953, 2879, 3/8, 209, 1368

977, 2957, 3/8, 214, 1407

1013, 3067, 3/8, 222, 1466

