509, 2179, 3/8, 138, 705
509, 2879, 1/2, 143, 730
509, 3449, 3/5, 143, 747
509, 3851, 2/3, 142, 757

521, 2221, 3/8, 143, 723
521, 2953, 1/2, 148, 750
521, 3539, 3/5, 148, 767
521, 3929, 2/3, 147, 777

557, 2389, 3/8, 156, 780
557, 3181, 1/2, 161, 809
557, 3779, 3/5, 162, 826
557, 4211, 2/3, 160, 837

569, 2411, 3/8, 161, 798
569, 3221, 1/2, 166, 828
569, 3863, 3/5, 167, 847
569, 4297, 2/3, 165, 857

571, 2467, 3/8, 161, 803
571, 3253, 1/2, 167, 832
571, 3917, 3/5, 167, 851
571, 4349, 2/3, 166, 862

593, 2521, 3/8, 170, 837
593, 3359, 1/2, 176, 867
593, 4049, 3/5, 176, 887
593, 4481, 2/3, 176, 898

607, 2591, 3/8, 174, 859
607, 3433, 1/2, 181, 890
607, 4129, 3/5, 183, 910
607, 4679, 2/3, 180, 924

617, 2617, 3/8, 179, 875
617, 3491, 1/2, 185, 907
617, 4211, 3/5, 187, 928
617, 4673, 2/3, 184, 939

631, 2791, 3/8, 184, 902
631, 3581, 1/2, 190, 930
631, 4327, 3/5, 191, 952
631, 4759, 2/3, 190, 963

641, 2729, 3/8, 187, 914
641, 3623, 1/2, 195, 946
641, 4391, 3/5, 196, 969
641, 4831, 2/3, 194, 980

653, 2767, 3/8, 192, 932
653, 3691, 1/2, 200, 966
653, 4451, 3/5, 200, 988
653, 4937, 2/3, 199, 1000

677, 2879, 3/8, 201, 972
677, 3877, 1/2, 209, 1008
677, 4597, 3/5, 210, 1029
677, 5107, 2/3, 210, 1041

691, 2953, 3/8, 206, 995
691, 3911, 1/2, 215, 1030
691, 4721, 3/5, 216, 1053
691, 5231, 2/3, 214, 1066

701, 2999, 3/8, 210, 1011
701, 4019, 1/2, 219, 1048
701, 4759, 3/5, 220, 1069
701, 5303, 2/3, 219, 1083

739, 3209, 3/8, 224, 1075
739, 4177, 1/2, 235, 1110
739, 5021, 3/5, 236, 1135
739, 5623, 2/3, 234, 1150

751, 3209, 3/8, 229, 1092
751, 4259, 1/2, 239, 1131
751, 5113, 3/5, 241, 1155
751, 5669, 2/3, 240, 1169

773, 3299, 3/8, 237, 1128
773, 4409, 1/2, 248, 1169
773, 5273, 3/5, 251, 1194
773, 5839, 2/3, 248, 1208

797, 3389, 3/8, 247, 1167
797, 4513, 1/2, 259, 1208
797, 5417, 3/5, 260, 1235
797, 6011, 2/3, 258, 1250

809, 3433, 3/8, 252, 1187
809, 4583, 1/2, 263, 1229
809, 5507, 3/5, 266, 1256
809, 6101, 2/3, 264, 1271

811, 3461, 3/8, 253, 1191
811, 4583, 1/2, 264, 1232
811, 5501, 3/5, 266, 1259
811, 6121, 2/3, 264, 1274

821, 3511, 3/8, 257, 1208
821, 4643, 1/2, 268, 1249
821, 5569, 3/5, 270, 1276
821, 6197, 2/3, 269, 1292

823, 3499, 3/8, 257, 1210
823, 4657, 1/2, 269, 1253
823, 5623, 3/5, 271, 1280
823, 6203, 2/3, 270, 1295

857, 3643, 3/8, 270, 1266
857, 4877, 1/2, 283, 1311
857, 5813, 3/5, 285, 1339
857, 6473, 2/3, 284, 1355

859, 3643, 3/8, 271, 1269
859, 4889, 1/2, 284, 1315
859, 5827, 3/5, 286, 1342
859, 6473, 2/3, 285, 1358

881, 3793, 3/8, 280, 1308
881, 4987, 1/2, 293, 1352
881, 6011, 3/5, 296, 1381
881, 6653, 2/3, 294, 1397

907, 3851, 3/8, 291, 1349
907, 5153, 1/2, 304, 1397
907, 6211, 3/5, 307, 1428
907, 6841, 2/3, 306, 1443

929, 3967, 3/8, 299, 1387
929, 5261, 1/2, 314, 1434
929, 6311, 3/5, 316, 1465
929, 7001, 2/3, 315, 1482

941, 4001, 3/8, 304, 1407
941, 5351, 1/2, 318, 1456
941, 6421, 3/5, 321, 1487
941, 7103, 2/3, 320, 1504

953, 4049, 3/8, 308, 1427
953, 5399, 1/2, 324, 1476
953, 6469, 3/5, 327, 1507
953, 7229, 2/3, 325, 1526

977, 4153, 3/8, 318, 1467
977, 5527, 1/2, 334, 1517
977, 6653, 3/5, 337, 1550
977, 7411, 2/3, 336, 1569

1013, 4297, 3/8, 332, 1527
1013, 5737, 1/2, 349, 1580
1013, 6871, 3/5, 354, 1613
1013, 7639, 2/3, 351, 1632
