461, 8192, 1, 95, 1496

509, 8192, 1, 108, 1652

557, 8192, 1, 121, 1808

653, 8192, 1, 148, 2120

677, 8192, 1, 155, 2198

701, 8192, 1, 162, 2276

773, 16384, 1, 169, 2702

797, 16384, 1, 175, 2786

821, 16384, 1, 182, 2870

859, 16384, 1, 192, 3004

907, 16384, 1, 205, 3172

941, 16384, 1, 215, 3290

