509, 2617, 3/5, 149, 1442

521, 2683, 3/5, 153, 1482

557, 2909, 3/5, 168, 1600

569, 2939, 3/5, 173, 1636

571, 2957, 3/5, 174, 1644

593, 3061, 3/5, 183, 1714

607, 3167, 3/5, 188, 1762

617, 3181, 3/5, 193, 1792

631, 3251, 3/5, 198, 1838

641, 3299, 3/5, 202, 1872

653, 3359, 3/5, 207, 1910

677, 3499, 3/5, 217, 1990

691, 3581, 3/5, 223, 2038

701, 3613, 3/5, 227, 2070

739, 3833, 3/5, 244, 2198

751, 3881, 3/5, 248, 2236

773, 3989, 3/5, 258, 2310

797, 4099, 3/5, 268, 2390

809, 4201, 3/5, 273, 2432

811, 4217, 3/5, 274, 2440

821, 4229, 3/5, 278, 2470

823, 4241, 3/5, 279, 2478

857, 4421, 3/5, 294, 2592

859, 4423, 3/5, 295, 2598

881, 4561, 3/5, 304, 2676

907, 4691, 3/5, 316, 2764

929, 4783, 3/5, 326, 2836

941, 4871, 3/5, 331, 2880

953, 4937, 3/5, 336, 2922

977, 5059, 3/5, 347, 3004

1013, 5227, 3/5, 362, 3126

