449, 1811, 1/2, 127, 1214

461, 1847, 1/2, 131, 1248

463, 1871, 1/2, 132, 1256

487, 1951, 1/2, 142, 1328

509, 2039, 1/2, 150, 1398

521, 2081, 1/2, 155, 1434

557, 2239, 1/2, 170, 1548

569, 2273, 1/2, 175, 1584

571, 2287, 1/2, 176, 1592

593, 2377, 1/2, 185, 1660

607, 2459, 1/2, 189, 1708

617, 2473, 1/2, 194, 1736

631, 2531, 1/2, 199, 1782

641, 2579, 1/2, 204, 1814

653, 2609, 1/2, 208, 1850

677, 2711, 1/2, 219, 1928

691, 2767, 1/2, 224, 1974

701, 2801, 1/2, 228, 2006

739, 2963, 1/2, 245, 2128

751, 3019, 1/2, 249, 2168

773, 3089, 1/2, 259, 2238

797, 3191, 1/2, 269, 2318

809, 3251, 1/2, 273, 2358

811, 3257, 1/2, 274, 2364

821, 3299, 1/2, 279, 2398

823, 3299, 1/2, 279, 2402

857, 3433, 1/2, 294, 2514

859, 3491, 1/2, 294, 2526

881, 3527, 1/2, 304, 2594

907, 3631, 1/2, 315, 2680

929, 3719, 1/2, 326, 2752

941, 3761, 1/2, 331, 2792

