509, 1777, 3/8, 103, 1372

521, 1861, 3/8, 106, 1414

557, 1933, 3/8, 114, 1518

569, 1993, 3/8, 117, 1558

571, 1997, 3/8, 117, 1564

593, 2069, 3/8, 122, 1632

607, 2141, 3/8, 125, 1678

617, 2143, 3/8, 128, 1706

631, 2239, 3/8, 131, 1754

641, 2251, 3/8, 133, 1782

653, 2273, 3/8, 136, 1818

677, 2351, 3/8, 142, 1894

691, 2411, 3/8, 145, 1940

701, 2437, 3/8, 147, 1970

739, 2579, 3/8, 156, 2092

751, 2617, 3/8, 159, 2130

773, 2687, 3/8, 164, 2200

797, 2777, 3/8, 169, 2278

809, 2833, 3/8, 172, 2318

811, 2837, 3/8, 172, 2324

821, 2851, 3/8, 175, 2354

823, 2903, 3/8, 175, 2364

857, 3001, 3/8, 183, 2472

859, 3001, 3/8, 183, 2478

881, 3067, 3/8, 188, 2550

907, 3169, 3/8, 195, 2636

929, 3253, 3/8, 200, 2708

941, 3271, 3/8, 202, 2744

953, 3347, 3/8, 205, 2788

977, 3413, 3/8, 211, 2864

1013, 3533, 3/8, 219, 2984

