461, 1024, 25/138, 88, 1150
461, 2048, 11/30, 89, 1266
461, 4096, 2/3, 88, 1380

509, 1024, 125/762, 98, 1270
509, 2048, 253/762, 99, 1398
509, 4096, 2/3, 100, 1524

557, 1024, 125/834, 108, 1390
557, 2048, 253/834, 110, 1530
557, 4096, 509/834, 111, 1668

653, 2048, 253/978, 131, 1794
653, 4096, 509/978, 132, 1956

677, 2048, 253/1014, 136, 1860
677, 4096, 509/1014, 137, 2028

701, 2048, 253/1050, 141, 1926
701, 4096, 509/1050, 143, 2100
701, 8192, 2/3, 137, 2276

773, 2048, 253/1158, 157, 2124
773, 4096, 509/1158, 159, 2316
773, 8192, 2/3, 154, 2510

797, 2048, 253/1194, 162, 2190
797, 4096, 509/1194, 164, 2388
797, 8192, 2/3, 160, 2588

821, 2048, 253/1230, 167, 2256
821, 4096, 509/1230, 169, 2460
821, 8192, 2/3, 166, 2666

859, 2048, 23/117, 176, 2360
859, 4096, 509/1287, 178, 2574
859, 8192, 2/3, 175, 2790

907, 2048, 253/1359, 186, 2492
907, 4096, 509/1359, 189, 2718
907, 8192, 2/3, 187, 2946

941, 2048, 253/1410, 193, 2586
941, 4096, 509/1410, 196, 2820
941, 8192, 2/3, 196, 3056

