509, 2269, 1/2, 148, 1416

521, 2311, 1/2, 153, 1454

557, 2467, 1/2, 167, 1568

569, 2531, 1/2, 172, 1606

571, 2531, 1/2, 172, 1612

593, 2617, 1/2, 182, 1682

607, 2707, 1/2, 188, 1728

617, 2729, 1/2, 191, 1758

631, 2791, 1/2, 197, 1804

641, 2837, 1/2, 201, 1836

653, 2909, 1/2, 206, 1876

677, 2999, 1/2, 215, 1952

691, 3067, 1/2, 221, 2000

701, 3109, 1/2, 225, 2032

739, 3331, 1/2, 240, 2160

751, 3373, 1/2, 246, 2198

773, 3433, 1/2, 255, 2268

797, 3529, 1/2, 265, 2346

809, 3571, 1/2, 270, 2386

811, 3593, 1/2, 271, 2392

821, 3623, 1/2, 275, 2424

823, 3631, 1/2, 277, 2432

857, 3793, 1/2, 291, 2546

859, 3793, 1/2, 292, 2552

881, 3889, 1/2, 302, 2624

907, 4001, 1/2, 313, 2712

929, 4099, 1/2, 322, 2786

941, 4253, 1/2, 326, 2834

953, 4219, 1/2, 332, 2868

977, 4357, 1/2, 342, 2950

1013, 4481, 1/2, 358, 3070

