449, 1811, 1/2, 92, 1214

461, 1847, 1/2, 95, 1248

463, 1871, 1/2, 95, 1256

487, 1951, 1/2, 101, 1328

509, 2039, 1/2, 106, 1398

521, 2081, 1/2, 109, 1434

557, 2239, 1/2, 117, 1548

569, 2273, 1/2, 120, 1584

571, 2287, 1/2, 120, 1592

593, 2377, 1/2, 125, 1660

607, 2459, 1/2, 128, 1708

617, 2473, 1/2, 131, 1736

631, 2531, 1/2, 134, 1782

641, 2579, 1/2, 136, 1814

653, 2609, 1/2, 139, 1850

677, 2711, 1/2, 145, 1928

691, 2767, 1/2, 148, 1974

701, 2801, 1/2, 150, 2006

739, 2963, 1/2, 159, 2128

751, 3019, 1/2, 162, 2168

773, 3089, 1/2, 167, 2238

797, 3191, 1/2, 173, 2318

809, 3251, 1/2, 176, 2358

811, 3257, 1/2, 176, 2364

821, 3299, 1/2, 178, 2398

823, 3299, 1/2, 179, 2402

857, 3433, 1/2, 187, 2514

859, 3491, 1/2, 187, 2526

881, 3527, 1/2, 193, 2594

907, 3631, 1/2, 199, 2680

929, 3719, 1/2, 204, 2752

941, 3761, 1/2, 207, 2792

