509, 3709, 3/5, 100, 753
521, 3793, 3/5, 103, 773
557, 4051, 3/5, 111, 833
569, 4139, 3/5, 113, 854
571, 4231, 3/5, 114, 859
593, 4327, 3/5, 119, 894
607, 4441, 3/5, 122, 918
617, 4583, 3/5, 124, 937
631, 4591, 3/5, 127, 958
641, 4679, 3/5, 129, 976
653, 4751, 3/5, 132, 996
677, 4931, 3/5, 138, 1037
691, 5039, 3/5, 141, 1061
701, 5101, 3/5, 143, 1078
739, 5387, 3/5, 152, 1144
751, 5479, 3/5, 154, 1165
773, 5623, 3/5, 159, 1203
797, 5801, 3/5, 165, 1244
809, 5903, 3/5, 167, 1266
811, 6029, 3/5, 167, 1272
821, 5987, 3/5, 170, 1287
823, 6011, 3/5, 170, 1290
857, 6257, 3/5, 178, 1350
859, 6263, 3/5, 179, 1353
881, 6421, 3/5, 184, 1392
907, 6607, 3/5, 190, 1438
929, 6763, 3/5, 195, 1476
941, 6883, 3/5, 197, 1498
953, 6949, 3/5, 200, 1519
977, 7121, 3/5, 205, 1562
1013, 7411, 3/5, 214, 1627
