509, 1549, 3/8, 145, 673
509, 2039, 1/2, 150, 699
509, 2447, 3/5, 150, 715
509, 2711, 2/3, 150, 725

521, 1601, 3/8, 149, 692
521, 2081, 1/2, 155, 717
521, 2539, 3/5, 156, 736
521, 2777, 2/3, 154, 744

557, 1669, 3/8, 163, 744
557, 2239, 1/2, 170, 774
557, 2677, 3/5, 170, 792
557, 2971, 2/3, 168, 802

569, 1753, 3/8, 167, 766
569, 2273, 1/2, 175, 792
569, 2729, 3/5, 175, 811
569, 3037, 2/3, 173, 822

571, 1723, 3/8, 169, 766
571, 2287, 1/2, 176, 796
571, 2777, 3/5, 175, 816
571, 3067, 2/3, 174, 826

593, 1789, 3/8, 177, 800
593, 2377, 1/2, 185, 830
593, 2851, 3/5, 185, 850
593, 3163, 2/3, 183, 861

607, 1861, 3/8, 182, 823
607, 2459, 1/2, 189, 854
607, 2909, 3/5, 191, 872
607, 3253, 2/3, 189, 884

617, 1877, 3/8, 186, 838
617, 2473, 1/2, 194, 868
617, 2963, 3/5, 194, 889
617, 3299, 2/3, 193, 900

631, 1907, 3/8, 191, 859
631, 2531, 1/2, 199, 891
631, 3083, 3/5, 201, 913
631, 3407, 2/3, 198, 925

641, 1999, 3/8, 195, 878
641, 2579, 1/2, 204, 907
641, 3109, 3/5, 204, 929
641, 3469, 2/3, 203, 941

653, 1973, 3/8, 200, 893
653, 2609, 1/2, 208, 925
653, 3137, 3/5, 209, 947
653, 3491, 2/3, 208, 960

677, 2029, 3/8, 209, 929
677, 2711, 1/2, 219, 964
677, 3257, 3/5, 219, 987
677, 3623, 2/3, 217, 1000

691, 2129, 3/8, 214, 954
691, 2767, 1/2, 224, 987
691, 3319, 3/5, 225, 1009
691, 3697, 2/3, 224, 1023

701, 2111, 3/8, 218, 967
701, 2801, 1/2, 228, 1003
701, 3413, 3/5, 229, 1027
701, 3739, 2/3, 229, 1039

739, 2239, 3/8, 233, 1027
739, 2963, 1/2, 245, 1064
739, 3571, 3/5, 245, 1089
739, 3943, 2/3, 244, 1102

751, 2251, 3/8, 238, 1045
751, 3019, 1/2, 249, 1084
751, 3613, 3/5, 251, 1109
751, 4027, 2/3, 249, 1123

773, 2339, 3/8, 246, 1080
773, 3089, 1/2, 259, 1119
773, 3727, 3/5, 260, 1145
773, 4139, 2/3, 258, 1160

797, 2389, 3/8, 256, 1117
797, 3191, 1/2, 269, 1159
797, 3823, 3/5, 270, 1185
797, 4259, 2/3, 269, 1200

809, 2521, 3/8, 260, 1142
809, 3251, 1/2, 273, 1179
809, 3881, 3/5, 276, 1205
809, 4339, 2/3, 274, 1221

811, 2503, 3/8, 261, 1144
811, 3257, 1/2, 274, 1182
811, 3889, 3/5, 277, 1208
811, 4327, 2/3, 275, 1224

821, 2473, 3/8, 265, 1156
821, 3299, 1/2, 279, 1199
821, 3947, 3/5, 282, 1225
821, 4391, 2/3, 279, 1241

823, 2467, 3/8, 267, 1158
823, 3299, 1/2, 279, 1201
823, 3947, 3/5, 282, 1228
823, 4409, 2/3, 280, 1244

857, 2591, 3/8, 280, 1214
857, 3433, 1/2, 294, 1257
857, 4111, 3/5, 296, 1285
857, 4591, 2/3, 294, 1302

859, 2579, 3/8, 282, 1216
859, 3491, 1/2, 294, 1263
859, 4129, 3/5, 297, 1289
859, 4597, 2/3, 295, 1305

881, 2657, 3/8, 291, 1252
881, 3527, 1/2, 304, 1297
881, 4273, 3/5, 308, 1327
881, 4721, 2/3, 305, 1343

907, 2741, 3/8, 300, 1294
907, 3631, 1/2, 315, 1340
907, 4397, 3/5, 318, 1371
907, 4861, 2/3, 316, 1387

929, 2801, 3/8, 310, 1329
929, 3719, 1/2, 326, 1376
929, 4481, 3/5, 328, 1408
929, 4951, 2/3, 326, 1424

941, 2833, 3/8, 314, 1348
941, 3761, 1/2, 331, 1396
941, 4513, 3/5, 333, 1427
941, 5059, 2/3, 331, 1446

953, 2879, 3/8, 319, 1368
953, 3823, 1/2, 336, 1417
953, 4591, 3/5, 338, 1448
953, 5087, 2/3, 337, 1466

977, 2957, 3/8, 328, 1407
977, 3911, 1/2, 346, 1456
977, 4691, 3/5, 349, 1488
977, 5227, 2/3, 347, 1507

1013, 3067, 3/8, 343, 1466
1013, 4049, 1/2, 361, 1516
1013, 4871, 3/5, 366, 1550
1013, 5399, 2/3, 363, 1569

