461, 8192, 1, 86, 1496

509, 8192, 1, 99, 1652

557, 8192, 1, 112, 1808

653, 8192, 1, 138, 2120

677, 8192, 1, 144, 2198

701, 8192, 1, 150, 2276

773, 16384, 1, 157, 2702

797, 16384, 1, 164, 2786

821, 16384, 1, 170, 2870

859, 16384, 1, 180, 3004

907, 16384, 1, 193, 3172

941, 16384, 1, 202, 3290

